Country_Region,Date,Doses_admin,People_partially_vaccinated,People_fully_vaccinated,Report_Date_String,UID,Province_State
Saint Lucia,4/30/2021,24266,20247,0,4/30/2021,662,
Saint Lucia,5/1/2021,24426,20247,0,5/1/2021,662,
Saint Lucia,5/2/2021,24426,20247,0,5/2/2021,662,
Saint Lucia,5/3/2021,24426,20247,0,5/3/2021,662,
Saint Lucia,5/4/2021,24653,20247,0,5/4/2021,662,
Saint Lucia,5/5/2021,24653,20247,0,5/5/2021,662,
Saint Lucia,5/6/2021,24773,20247,0,5/6/2021,662,
Saint Lucia,5/7/2021,24985,20247,0,5/7/2021,662,
Saint Lucia,5/8/2021,25200,20247,0,5/8/2021,662,
Saint Lucia,5/9/2021,25200,20247,0,5/9/2021,662,
Saint Lucia,5/10/2021,25248,20247,0,5/10/2021,662,
Saint Lucia,5/11/2021,25345,20247,0,5/12/2021,662,
Saint Lucia,5/12/2021,25568,20247,0,5/13/2021,662,
Saint Lucia,5/13/2021,25716,20247,0,5/14/2021,662,
Saint Lucia,5/14/2021,25939,20247,0,5/15/2021,662,
Saint Lucia,5/15/2021,25939,20247,0,5/16/2021,662,
Saint Lucia,5/16/2021,26200,20247,0,5/17/2021,662,
Saint Lucia,5/17/2021,26417,20247,0,5/18/2021,662,
Saint Lucia,5/18/2021,26609,20247,0,5/19/2021,662,
Saint Lucia,5/19/2021,26905,20247,0,5/20/2021,662,
Saint Lucia,5/20/2021,44362,26975,17387,5/21/2021,662,
Saint Lucia,5/21/2021,44868,27165,17703,5/22/2021,662,
Saint Lucia,5/22/2021,45297,27395,17902,5/23/2021,662,
Saint Lucia,5/23/2021,45297,27395,17902,5/24/2021,662,
Saint Lucia,5/24/2021,45297,27395,17902,5/25/2021,662,
Saint Lucia,5/25/2021,45476,27507,17969,5/26/2021,662,
Saint Lucia,5/26/2021,45739,27588,18151,5/27/2021,662,
Saint Lucia,5/27/2021,45986,27709,18277,5/28/2021,662,
Saint Lucia,5/28/2021,45986,27709,18277,5/29/2021,662,
Saint Lucia,5/29/2021,46571,27995,18576,5/30/2021,662,
Saint Lucia,5/30/2021,46771,28118,18653,5/31/2021,662,
Saint Lucia,5/31/2021,46771,28118,18653,6/1/2021,662,
Saint Vincent and the Grenadines,3/17/2021,8952,0,0,3/17/2021,670,
Saint Vincent and the Grenadines,3/18/2021,8952,0,0,3/18/2021,670,
Saint Vincent and the Grenadines,3/19/2021,9383,0,0,3/19/2021,670,
Saint Vincent and the Grenadines,3/20/2021,9383,0,0,3/20/2021,670,
Saint Vincent and the Grenadines,3/21/2021,9383,0,0,3/21/2021,670,
Saint Vincent and the Grenadines,3/22/2021,9383,0,0,3/22/2021,670,
Saint Vincent and the Grenadines,3/23/2021,9383,0,0,3/23/2021,670,
Saint Vincent and the Grenadines,3/24/2021,9383,0,0,3/24/2021,670,
Saint Vincent and the Grenadines,3/25/2021,9383,0,0,3/25/2021,670,
Saint Vincent and the Grenadines,3/26/2021,10519,0,0,3/26/2021,670,
Saint Vincent and the Grenadines,3/27/2021,10519,0,0,3/27/2021,670,
Saint Vincent and the Grenadines,3/28/2021,10519,0,0,3/28/2021,670,
Saint Vincent and the Grenadines,3/29/2021,10519,0,0,3/29/2021,670,
Saint Vincent and the Grenadines,3/30/2021,10519,0,0,3/30/2021,670,
Saint Vincent and the Grenadines,3/31/2021,10519,0,0,3/31/2021,670,
Saint Vincent and the Grenadines,4/1/2021,10519,0,0,4/1/2021,670,
Saint Vincent and the Grenadines,4/2/2021,10519,0,0,4/2/2021,670,
Saint Vincent and the Grenadines,4/3/2021,10519,0,0,4/3/2021,670,
Saint Vincent and the Grenadines,4/4/2021,10519,0,0,4/4/2021,670,
Saint Vincent and the Grenadines,4/5/2021,10519,0,0,4/5/2021,670,
Saint Vincent and the Grenadines,4/6/2021,10519,0,0,4/6/2021,670,
Saint Vincent and the Grenadines,4/7/2021,10519,0,0,4/7/2021,670,
Saint Vincent and the Grenadines,4/8/2021,10519,0,0,4/8/2021,670,
Saint Vincent and the Grenadines,4/9/2021,10519,0,0,4/9/2021,670,
Saint Vincent and the Grenadines,4/10/2021,12124,0,0,4/10/2021,670,
Saint Vincent and the Grenadines,4/11/2021,12124,0,0,4/11/2021,670,
Saint Vincent and the Grenadines,4/12/2021,12124,0,0,4/12/2021,670,
Saint Vincent and the Grenadines,4/13/2021,12124,0,0,4/13/2021,670,
Saint Vincent and the Grenadines,4/14/2021,12124,0,0,4/14/2021,670,
Saint Vincent and the Grenadines,4/15/2021,12124,0,0,4/15/2021,670,
Saint Vincent and the Grenadines,4/16/2021,12124,0,0,4/16/2021,670,
Saint Vincent and the Grenadines,4/17/2021,12764,0,0,4/17/2021,670,
Saint Vincent and the Grenadines,4/18/2021,12764,0,0,4/18/2021,670,
Saint Vincent and the Grenadines,4/19/2021,12764,0,0,4/19/2021,670,
Saint Vincent and the Grenadines,4/20/2021,12764,0,0,4/20/2021,670,
Saint Vincent and the Grenadines,4/21/2021,12764,0,0,4/21/2021,670,
Saint Vincent and the Grenadines,4/22/2021,12764,0,0,4/22/2021,670,
Saint Vincent and the Grenadines,4/23/2021,12764,0,0,4/23/2021,670,
Saint Vincent and the Grenadines,4/24/2021,13852,0,0,4/24/2021,670,
Saint Vincent and the Grenadines,4/25/2021,13852,0,0,4/25/2021,670,
Saint Vincent and the Grenadines,4/26/2021,13868,0,0,4/26/2021,670,
Saint Vincent and the Grenadines,4/27/2021,13998,0,0,4/27/2021,670,
Saint Vincent and the Grenadines,4/28/2021,14138,0,0,4/28/2021,670,
Saint Vincent and the Grenadines,4/29/2021,14138,0,0,4/29/2021,670,
Saint Vincent and the Grenadines,4/30/2021,14511,0,0,4/30/2021,670,
Saint Vincent and the Grenadines,5/1/2021,14526,0,0,5/1/2021,670,
Saint Vincent and the Grenadines,5/11/2021,14526,0,0,5/12/2021,670,
Saint Vincent and the Grenadines,5/12/2021,14526,0,0,5/13/2021,670,
Saint Vincent and the Grenadines,5/13/2021,14526,0,0,5/14/2021,670,
Saint Vincent and the Grenadines,5/14/2021,16726,0,0,5/15/2021,670,
Saint Vincent and the Grenadines,5/15/2021,16726,0,0,5/16/2021,670,
Saint Vincent and the Grenadines,5/16/2021,16726,0,0,5/17/2021,670,
Saint Vincent and the Grenadines,5/17/2021,16726,0,0,5/18/2021,670,
Saint Vincent and the Grenadines,5/18/2021,16726,0,0,5/19/2021,670,
Saint Vincent and the Grenadines,5/19/2021,17893,17893,0,5/20/2021,670,
Saint Vincent and the Grenadines,5/20/2021,17893,17893,0,5/21/2021,670,
Saint Vincent and the Grenadines,5/21/2021,17893,17893,0,5/22/2021,670,
Saint Vincent and the Grenadines,5/22/2021,17893,17893,0,5/23/2021,670,
Saint Vincent and the Grenadines,5/23/2021,18417,18417,0,5/24/2021,670,
Saint Vincent and the Grenadines,5/24/2021,18417,18417,0,5/25/2021,670,
Saint Vincent and the Grenadines,5/25/2021,18417,18417,0,5/26/2021,670,
Saint Vincent and the Grenadines,5/26/2021,18417,18417,0,5/27/2021,670,
Saint Vincent and the Grenadines,5/27/2021,18417,18417,0,5/28/2021,670,
Saint Vincent and the Grenadines,5/28/2021,18417,18417,0,5/29/2021,670,
Saint Vincent and the Grenadines,5/29/2021,19463,18417,0,5/30/2021,670,
Saint Vincent and the Grenadines,5/30/2021,19463,18417,0,5/31/2021,670,
Saint Vincent and the Grenadines,5/31/2021,19463,18417,0,6/1/2021,670,
San Marino,2/27/2021,35,35,0,2/27/2021,674,
San Marino,2/28/2021,35,35,0,2/28/2021,674,
San Marino,3/1/2021,275,275,0,3/1/2021,674,
San Marino,3/2/2021,580,580,0,3/2/2021,674,
San Marino,3/3/2021,883,883,0,3/3/2021,674,
San Marino,3/4/2021,1383,1383,0,3/4/2021,674,
San Marino,3/5/2021,1880,1880,0,3/5/2021,674,
San Marino,3/6/2021,2339,2339,0,3/6/2021,674,
San Marino,3/7/2021,2339,2339,0,3/7/2021,674,
San Marino,3/8/2021,2700,2700,0,3/8/2021,674,
San Marino,3/9/2021,3065,3065,0,3/9/2021,674,
San Marino,3/10/2021,3668,3668,0,3/10/2021,674,
San Marino,3/11/2021,4284,4284,0,3/11/2021,674,
San Marino,3/12/2021,4806,4806,0,3/12/2021,674,
San Marino,3/13/2021,4832,4832,0,3/13/2021,674,
San Marino,3/14/2021,5130,5130,0,3/14/2021,674,
San Marino,3/15/2021,5430,5430,0,3/15/2021,674,
San Marino,3/16/2021,6087,6087,0,3/16/2021,674,
San Marino,3/17/2021,6738,6738,0,3/17/2021,674,
San Marino,3/18/2021,7328,7299,29,3/18/2021,674,
San Marino,3/19/2021,7923,7888,35,3/19/2021,674,
San Marino,3/20/2021,7923,7888,35,3/20/2021,674,
San Marino,3/21/2021,7923,7888,35,3/21/2021,674,
San Marino,3/22/2021,8553,8293,260,3/22/2021,674,
San Marino,3/23/2021,9084,8578,506,3/23/2021,674,
San Marino,3/24/2021,9461,8607,854,3/24/2021,674,
San Marino,3/25/2021,9461,8607,854,3/25/2021,674,
San Marino,3/26/2021,10308,8633,1675,3/26/2021,674,
San Marino,3/27/2021,10308,8633,1675,3/27/2021,674,
San Marino,3/28/2021,10308,8633,1675,3/28/2021,674,
San Marino,3/29/2021,10308,8633,1675,3/29/2021,674,
San Marino,3/30/2021,11759,8779,2980,3/30/2021,674,
San Marino,3/31/2021,12341,8818,3523,3/31/2021,674,
San Marino,4/1/2021,12341,8818,3523,4/1/2021,674,
San Marino,4/2/2021,12950,8829,4121,4/2/2021,674,
San Marino,4/3/2021,13475,8830,4645,4/3/2021,674,
San Marino,4/4/2021,13475,8830,4645,4/4/2021,674,
San Marino,4/5/2021,13475,8830,4645,4/5/2021,674,
San Marino,4/6/2021,14102,8837,5265,4/6/2021,674,
San Marino,4/7/2021,14797,8876,5921,4/7/2021,674,
San Marino,4/8/2021,15673,9021,6652,4/8/2021,674,
San Marino,4/9/2021,16407,9187,7220,4/9/2021,674,
San Marino,4/10/2021,16889,9187,7702,4/10/2021,674,
San Marino,4/11/2021,16889,9187,7702,4/11/2021,674,
San Marino,4/12/2021,16889,9187,7702,4/12/2021,674,
San Marino,4/13/2021,18835,10437,8398,4/13/2021,674,
San Marino,4/14/2021,18835,10437,8398,4/14/2021,674,
San Marino,4/15/2021,20424,11989,8435,4/15/2021,674,
San Marino,4/16/2021,21384,12948,8436,4/16/2021,674,
San Marino,4/17/2021,21390,12948,8442,4/17/2021,674,
San Marino,4/18/2021,21905,13460,8445,4/18/2021,674,
San Marino,4/19/2021,21905,13460,8445,4/19/2021,674,
San Marino,4/20/2021,23272,14699,8573,4/20/2021,674,
San Marino,4/21/2021,24262,15621,8641,4/21/2021,674,
San Marino,4/22/2021,25141,16486,8655,4/22/2021,674,
San Marino,4/23/2021,26025,17368,8657,4/23/2021,674,
San Marino,4/24/2021,26025,17368,8657,4/24/2021,674,
San Marino,4/25/2021,26025,17368,8657,4/25/2021,674,
San Marino,4/26/2021,26895,18234,8661,4/26/2021,674,
San Marino,4/27/2021,27752,19091,8661,4/27/2021,674,
San Marino,4/28/2021,27752,19091,8661,4/28/2021,674,
San Marino,4/29/2021,28970,20269,8701,4/29/2021,674,
San Marino,4/30/2021,28970,20269,8701,4/30/2021,674,
San Marino,5/1/2021,28970,20269,8701,5/1/2021,674,
San Marino,5/2/2021,29941,20963,8978,5/2/2021,674,
San Marino,5/3/2021,29941,20963,8978,5/3/2021,674,
San Marino,5/4/2021,30964,21172,9792,5/4/2021,674,
San Marino,5/5/2021,31886,21192,10694,5/5/2021,674,
San Marino,5/6/2021,31886,21192,10694,5/6/2021,674,
San Marino,5/7/2021,34011,21389,12622,5/7/2021,674,
San Marino,5/11/2021,35096,21594,13502,5/12/2021,674,
San Marino,5/12/2021,35911,21607,14304,5/13/2021,674,
San Marino,5/13/2021,36735,21612,15123,5/14/2021,674,
San Marino,5/14/2021,37586,21617,15969,5/15/2021,674,
San Marino,5/15/2021,37586,21617,15969,5/16/2021,674,
San Marino,5/16/2021,38766,21862,16904,5/17/2021,674,
San Marino,5/17/2021,38766,21862,16904,5/18/2021,674,
San Marino,5/18/2021,39660,21899,17761,5/19/2021,674,
San Marino,5/19/2021,41204,22609,18595,5/20/2021,674,
San Marino,5/20/2021,41204,22609,18595,5/21/2021,674,
San Marino,5/21/2021,41709,22057,19652,5/22/2021,674,
San Marino,5/22/2021,42066,22274,19792,5/23/2021,674,
San Marino,5/23/2021,42066,22274,19792,5/24/2021,674,
San Marino,5/24/2021,42067,21390,20677,5/25/2021,674,
San Marino,5/25/2021,42187,21507,20680,5/26/2021,674,
San Marino,5/26/2021,42447,21511,20936,5/27/2021,674,
San Marino,5/27/2021,42448,21512,20936,5/28/2021,674,
San Marino,5/28/2021,42476,21537,20939,5/29/2021,674,
San Marino,5/29/2021,42476,21537,20939,5/30/2021,674,
San Marino,5/30/2021,42476,21571,20958,5/31/2021,674,
San Marino,5/31/2021,42529,21571,20958,6/1/2021,674,
Sao Tome and Principe,3/15/2021,0,0,0,3/15/2021,678,
Sao Tome and Principe,3/16/2021,0,0,0,3/16/2021,678,
Sao Tome and Principe,3/17/2021,0,0,0,3/17/2021,678,
Sao Tome and Principe,3/18/2021,0,0,0,3/18/2021,678,
Sao Tome and Principe,3/19/2021,0,0,0,3/19/2021,678,
Sao Tome and Principe,3/20/2021,0,0,0,3/20/2021,678,
Sao Tome and Principe,3/21/2021,0,0,0,3/21/2021,678,
Sao Tome and Principe,3/22/2021,3965,3965,0,3/22/2021,678,
Sao Tome and Principe,3/23/2021,3965,3965,0,3/23/2021,678,
Sao Tome and Principe,3/24/2021,3965,3965,0,3/24/2021,678,
Sao Tome and Principe,3/25/2021,3965,3965,0,3/25/2021,678,
Sao Tome and Principe,3/26/2021,3965,3965,0,3/26/2021,678,
Sao Tome and Principe,3/27/2021,3965,3965,0,3/27/2021,678,
Sao Tome and Principe,3/28/2021,3965,3965,0,3/28/2021,678,
Sao Tome and Principe,3/29/2021,9724,9724,0,3/29/2021,678,
Sao Tome and Principe,5/11/2021,9724,9724,0,5/12/2021,678,
Sao Tome and Principe,5/12/2021,9724,9724,0,5/13/2021,678,
Sao Tome and Principe,5/13/2021,9724,9724,0,5/14/2021,678,
Sao Tome and Principe,5/14/2021,9724,9724,0,5/15/2021,678,
Sao Tome and Principe,5/15/2021,9724,9724,0,5/16/2021,678,
Sao Tome and Principe,5/16/2021,9724,9724,0,5/17/2021,678,
Sao Tome and Principe,5/17/2021,9724,9724,0,5/18/2021,678,
Sao Tome and Principe,5/18/2021,9724,9724,0,5/19/2021,678,
Sao Tome and Principe,5/19/2021,9724,9724,0,5/20/2021,678,
Sao Tome and Principe,5/20/2021,12374,12374,0,5/21/2021,678,
Sao Tome and Principe,5/21/2021,12374,12374,0,5/22/2021,678,
Sao Tome and Principe,5/22/2021,12374,12374,0,5/23/2021,678,
Sao Tome and Principe,5/23/2021,12374,12374,0,5/24/2021,678,
Sao Tome and Principe,5/24/2021,12374,12374,0,5/25/2021,678,
Sao Tome and Principe,5/25/2021,12374,12374,0,5/26/2021,678,
Sao Tome and Principe,5/26/2021,14509,12374,2135,5/27/2021,678,
Sao Tome and Principe,5/27/2021,14509,12374,2135,5/28/2021,678,
Sao Tome and Principe,5/28/2021,14509,12374,2135,5/29/2021,678,
Sao Tome and Principe,5/29/2021,14509,12374,2135,5/30/2021,678,
Sao Tome and Principe,5/30/2021,14509,12374,2135,5/31/2021,678,
Sao Tome and Principe,5/31/2021,18888,12374,6514,6/1/2021,678,
Saudi Arabia,1/6/2021,100000,0,0,1/6/2021,682,
Saudi Arabia,1/7/2021,137862,0,0,1/7/2021,682,
Saudi Arabia,1/8/2021,137862,0,0,1/8/2021,682,
Saudi Arabia,1/9/2021,137862,0,0,1/9/2021,682,
Saudi Arabia,1/10/2021,137862,0,0,1/10/2021,682,
Saudi Arabia,1/11/2021,178337,0,0,1/11/2021,682,
Saudi Arabia,1/12/2021,178337,0,0,1/12/2021,682,
Saudi Arabia,1/13/2021,178337,0,0,1/13/2021,682,
Saudi Arabia,1/14/2021,178337,0,0,1/14/2021,682,
Saudi Arabia,1/15/2021,178337,0,0,1/15/2021,682,
Saudi Arabia,1/16/2021,178337,0,0,1/16/2021,682,
Saudi Arabia,1/17/2021,295530,0,0,1/17/2021,682,
Saudi Arabia,1/18/2021,295530,0,0,1/18/2021,682,
Saudi Arabia,1/19/2021,295530,0,0,1/19/2021,682,
Saudi Arabia,1/20/2021,295530,0,0,1/20/2021,682,
Saudi Arabia,1/21/2021,295530,0,0,1/21/2021,682,
Saudi Arabia,1/22/2021,295530,0,0,1/22/2021,682,
Saudi Arabia,1/23/2021,295530,0,0,1/23/2021,682,
Saudi Arabia,1/24/2021,295530,0,0,1/24/2021,682,
Saudi Arabia,1/25/2021,295530,0,0,1/25/2021,682,
Saudi Arabia,1/26/2021,295530,0,0,1/26/2021,682,
Saudi Arabia,1/27/2021,295530,0,0,1/27/2021,682,
Saudi Arabia,1/28/2021,295530,0,0,1/28/2021,682,
Saudi Arabia,1/29/2021,391643,0,0,1/29/2021,682,
Saudi Arabia,1/30/2021,391643,0,0,1/30/2021,682,
Saudi Arabia,1/31/2021,391643,0,0,1/31/2021,682,
Saudi Arabia,2/1/2021,440618,0,0,2/1/2021,682,
Saudi Arabia,2/2/2021,440618,0,0,2/2/2021,682,
Saudi Arabia,2/3/2021,440618,0,0,2/3/2021,682,
Saudi Arabia,2/4/2021,440618,0,0,2/4/2021,682,
Saudi Arabia,2/5/2021,440618,0,0,2/5/2021,682,
Saudi Arabia,2/6/2021,440618,0,0,2/6/2021,682,
Saudi Arabia,2/7/2021,443153,0,0,2/7/2021,682,
Saudi Arabia,2/8/2021,443153,0,0,2/8/2021,682,
Saudi Arabia,2/9/2021,443153,0,0,2/9/2021,682,
Saudi Arabia,2/10/2021,443153,0,0,2/10/2021,682,
Saudi Arabia,2/11/2021,444465,0,0,2/11/2021,682,
Saudi Arabia,2/12/2021,444465,0,0,2/12/2021,682,
Saudi Arabia,2/13/2021,444465,0,0,2/13/2021,682,
Saudi Arabia,2/14/2021,446940,0,0,2/14/2021,682,
Saudi Arabia,2/15/2021,446940,0,0,2/15/2021,682,
Saudi Arabia,2/16/2021,462812,0,0,2/16/2021,682,
Saudi Arabia,2/17/2021,462812,0,0,2/17/2021,682,
Saudi Arabia,2/18/2021,501710,0,0,2/18/2021,682,
Saudi Arabia,2/19/2021,501710,0,0,2/19/2021,682,
Saudi Arabia,2/20/2021,501710,0,0,2/20/2021,682,
Saudi Arabia,2/21/2021,501710,0,0,2/21/2021,682,
Saudi Arabia,2/22/2021,501710,0,0,2/22/2021,682,
Saudi Arabia,2/23/2021,501710,0,0,2/23/2021,682,
Saudi Arabia,2/24/2021,600798,0,0,2/24/2021,682,
Saudi Arabia,2/25/2021,639587,0,0,2/25/2021,682,
Saudi Arabia,2/26/2021,639587,0,0,2/26/2021,682,
Saudi Arabia,2/27/2021,639587,0,0,2/27/2021,682,
Saudi Arabia,2/28/2021,780667,0,0,2/28/2021,682,
Saudi Arabia,3/1/2021,780667,0,0,3/1/2021,682,
Saudi Arabia,3/2/2021,885411,0,0,3/2/2021,682,
Saudi Arabia,3/3/2021,1003287,0,0,3/3/2021,682,
Saudi Arabia,3/4/2021,1194019,0,0,3/4/2021,682,
Saudi Arabia,3/5/2021,1264878,0,0,3/5/2021,682,
Saudi Arabia,3/6/2021,1264878,0,0,3/6/2021,682,
Saudi Arabia,3/7/2021,1332740,0,0,3/7/2021,682,
Saudi Arabia,3/8/2021,1484935,0,0,3/8/2021,682,
Saudi Arabia,3/9/2021,1640975,0,0,3/9/2021,682,
Saudi Arabia,3/10/2021,1685881,0,0,3/10/2021,682,
Saudi Arabia,3/11/2021,1823819,0,0,3/11/2021,682,
Saudi Arabia,3/12/2021,2007232,0,0,3/12/2021,682,
Saudi Arabia,3/13/2021,2082780,0,0,3/13/2021,682,
Saudi Arabia,3/14/2021,2232110,0,0,3/14/2021,682,
Saudi Arabia,3/15/2021,2336749,0,0,3/15/2021,682,
Saudi Arabia,3/16/2021,2450781,0,0,3/16/2021,682,
Saudi Arabia,3/17/2021,2577630,0,0,3/17/2021,682,
Saudi Arabia,3/18/2021,2692143,0,0,3/18/2021,682,
Saudi Arabia,3/19/2021,2748646,0,0,3/19/2021,682,
Saudi Arabia,3/20/2021,2999798,0,0,3/20/2021,682,
Saudi Arabia,3/21/2021,3189122,0,0,3/21/2021,682,
Saudi Arabia,3/22/2021,3333125,0,0,3/22/2021,682,
Saudi Arabia,3/23/2021,3495893,0,0,3/23/2021,682,
Saudi Arabia,3/24/2021,3646851,0,0,3/24/2021,682,
Saudi Arabia,3/25/2021,3802995,0,0,3/25/2021,682,
Saudi Arabia,3/26/2021,3887348,0,0,3/26/2021,682,
Saudi Arabia,3/27/2021,3995150,0,0,3/27/2021,682,
Saudi Arabia,3/28/2021,4125466,0,0,3/28/2021,682,
Saudi Arabia,3/29/2021,4241555,0,0,3/29/2021,682,
Saudi Arabia,3/30/2021,4319023,0,0,3/30/2021,682,
Saudi Arabia,3/31/2021,4414986,0,0,3/31/2021,682,
Saudi Arabia,4/1/2021,4571478,0,0,4/1/2021,682,
Saudi Arabia,4/2/2021,4722340,0,0,4/2/2021,682,
Saudi Arabia,4/3/2021,4871878,0,0,4/3/2021,682,
Saudi Arabia,4/4/2021,4994576,0,0,4/4/2021,682,
Saudi Arabia,4/5/2021,5114583,0,0,4/5/2021,682,
Saudi Arabia,4/6/2021,5308742,0,0,4/6/2021,682,
Saudi Arabia,4/7/2021,5567266,0,0,4/7/2021,682,
Saudi Arabia,4/8/2021,5750046,0,0,4/8/2021,682,
Saudi Arabia,4/9/2021,5982107,0,0,4/9/2021,682,
Saudi Arabia,4/10/2021,6122570,0,0,4/10/2021,682,
Saudi Arabia,4/11/2021,6281357,0,0,4/11/2021,682,
Saudi Arabia,4/12/2021,6401456,0,0,4/12/2021,682,
Saudi Arabia,4/13/2021,6499853,0,0,4/13/2021,682,
Saudi Arabia,4/14/2021,6582977,0,0,4/14/2021,682,
Saudi Arabia,4/15/2021,6690308,0,0,4/15/2021,682,
Saudi Arabia,4/16/2021,6800711,0,0,4/16/2021,682,
Saudi Arabia,4/17/2021,6958184,0,0,4/17/2021,682,
Saudi Arabia,4/18/2021,7136669,0,0,4/18/2021,682,
Saudi Arabia,4/19/2021,7303969,0,0,4/19/2021,682,
Saudi Arabia,4/20/2021,7413220,0,0,4/20/2021,682,
Saudi Arabia,4/21/2021,7611528,0,0,4/21/2021,682,
Saudi Arabia,4/22/2021,7767501,0,0,4/22/2021,682,
Saudi Arabia,4/23/2021,7911256,0,0,4/23/2021,682,
Saudi Arabia,4/24/2021,8052933,0,0,4/24/2021,682,
Saudi Arabia,4/25/2021,8235166,0,0,4/25/2021,682,
Saudi Arabia,4/26/2021,8444390,0,0,4/26/2021,682,
Saudi Arabia,4/27/2021,8650969,0,0,4/27/2021,682,
Saudi Arabia,4/28/2021,8847625,0,0,4/28/2021,682,
Saudi Arabia,4/29/2021,9000505,0,0,4/29/2021,682,
Saudi Arabia,4/30/2021,9214983,0,0,4/30/2021,682,
Saudi Arabia,5/1/2021,9472061,0,0,5/1/2021,682,
Saudi Arabia,5/2/2021,9557948,0,0,5/2/2021,682,
Saudi Arabia,5/3/2021,9757161,0,0,5/3/2021,682,
Saudi Arabia,5/4/2021,9816391,0,0,5/4/2021,682,
Saudi Arabia,5/5/2021,9924369,0,0,5/5/2021,682,
Saudi Arabia,5/6/2021,10065924,0,0,5/6/2021,682,
Saudi Arabia,5/7/2021,10230231,0,0,5/7/2021,682,
Saudi Arabia,5/8/2021,10399716,0,0,5/8/2021,682,
Saudi Arabia,5/9/2021,10584301,0,0,5/9/2021,682,
Saudi Arabia,5/10/2021,10751126,0,0,5/10/2021,682,
Saudi Arabia,5/11/2021,10919497,0,0,5/12/2021,682,
Saudi Arabia,5/12/2021,11091242,0,0,5/13/2021,682,
Saudi Arabia,5/13/2021,11195164,0,0,5/14/2021,682,
Saudi Arabia,5/14/2021,11306166,0,0,5/15/2021,682,
Saudi Arabia,5/15/2021,11306166,0,0,5/16/2021,682,
Saudi Arabia,5/16/2021,11419299,0,0,5/17/2021,682,
Saudi Arabia,5/17/2021,11419299,0,0,5/18/2021,682,
Saudi Arabia,5/18/2021,11419299,0,0,5/19/2021,682,
Saudi Arabia,5/19/2021,12225726,0,0,5/20/2021,682,
Saudi Arabia,5/20/2021,12436389,0,0,5/21/2021,682,
Saudi Arabia,5/21/2021,12616680,0,0,5/22/2021,682,
Saudi Arabia,5/22/2021,12791781,0,0,5/23/2021,682,
Saudi Arabia,5/23/2021,12882532,0,0,5/24/2021,682,
Saudi Arabia,5/24/2021,13013462,0,0,5/25/2021,682,
Saudi Arabia,5/25/2021,13183309,0,0,5/26/2021,682,
Saudi Arabia,5/26/2021,13401177,0,0,5/27/2021,682,
Saudi Arabia,5/27/2021,13583574,0,0,5/28/2021,682,
Saudi Arabia,5/28/2021,13723119,0,0,5/29/2021,682,
Saudi Arabia,5/29/2021,13828247,0,0,5/30/2021,682,
Saudi Arabia,5/30/2021,14043763,0,0,5/31/2021,682,
Saudi Arabia,5/31/2021,14208292,0,0,6/1/2021,682,
Senegal,2/22/2021,0,0,0,2/22/2021,686,
Senegal,2/23/2021,82,82,0,2/23/2021,686,
Senegal,2/24/2021,4087,4087,0,2/24/2021,686,
Senegal,2/25/2021,11749,11749,0,2/25/2021,686,
Senegal,2/26/2021,21641,21641,0,2/26/2021,686,
Senegal,2/27/2021,25653,25653,0,2/27/2021,686,
Senegal,2/28/2021,27018,27018,0,2/28/2021,686,
Senegal,3/1/2021,35299,35299,0,3/1/2021,686,
Senegal,3/2/2021,39938,39938,0,3/2/2021,686,
Senegal,3/3/2021,45638,45638,0,3/3/2021,686,
Senegal,3/4/2021,52363,52363,0,3/4/2021,686,
Senegal,3/5/2021,62060,62060,0,3/5/2021,686,
Senegal,3/6/2021,64117,64117,0,3/6/2021,686,
Senegal,3/7/2021,65037,65037,0,3/7/2021,686,
Senegal,3/8/2021,66768,66768,0,3/8/2021,686,
Senegal,3/9/2021,68017,68017,0,3/9/2021,686,
Senegal,3/10/2021,68205,68205,0,3/10/2021,686,
Senegal,3/11/2021,68205,68205,0,3/11/2021,686,
Senegal,3/12/2021,68205,68205,0,3/12/2021,686,
Senegal,3/13/2021,131186,131186,0,3/13/2021,686,
Senegal,3/14/2021,131186,131186,0,3/14/2021,686,
Senegal,3/15/2021,139118,139118,0,3/15/2021,686,
Senegal,3/16/2021,144207,144207,0,3/16/2021,686,
Senegal,3/17/2021,146208,146208,0,3/17/2021,686,
Senegal,3/18/2021,148246,148246,0,3/18/2021,686,
Senegal,3/19/2021,150857,150857,0,3/19/2021,686,
Senegal,3/20/2021,159168,159168,0,3/20/2021,686,
Senegal,3/21/2021,159168,159168,0,3/21/2021,686,
Senegal,3/22/2021,169653,169653,0,3/22/2021,686,
Senegal,3/23/2021,180463,180463,0,3/23/2021,686,
Senegal,3/24/2021,197900,197900,0,3/24/2021,686,
Senegal,3/25/2021,211323,211323,0,3/25/2021,686,
Senegal,3/26/2021,225309,225309,0,3/26/2021,686,
Senegal,3/27/2021,231723,231723,0,3/27/2021,686,
Senegal,3/28/2021,231723,231723,0,3/28/2021,686,
Senegal,3/29/2021,234099,234099,0,3/29/2021,686,
Senegal,3/30/2021,247750,247750,0,3/30/2021,686,
Senegal,3/31/2021,260754,260754,0,3/31/2021,686,
Senegal,4/1/2021,274942,274942,0,4/1/2021,686,
Senegal,4/2/2021,288319,288319,0,4/2/2021,686,
Senegal,4/3/2021,299178,299178,0,4/3/2021,686,
Senegal,4/4/2021,302857,302857,0,4/4/2021,686,
